ds,y
2007-12-10,9.5908
2007-12-11,8.5196
2007-12-12,8.1837
2007-12-13,8.0725
2007-12-14,7.8936
2007-12-15,7.7836
2007-12-16,8.4141
2007-12-17,8.8292
2007-12-18,8.3825
2007-12-19,8.0697
2007-12-20,7.8793
2007-12-21,7.7617
2007-12-22,7.5294
2007-12-23,8.3853
2007-12-24,8.6201
2007-12-25,7.8524
2007-12-26,7.8540
2007-12-27,8.0520
2007-12-28,7.9266
2007-12-29,7.8383
2007-12-30,9.7031
2007-12-31,9.3860
2008-01-01,8.2938
2008-01-02,8.4347
2008-01-03,8.2620
2008-01-04,8.1068
2008-01-05,7.9501
2008-01-06,9.5093
2008-01-07,8.8468
2008-01-08,8.4305
2008-01-09,8.2483
2008-01-10,8.2817
2008-01-11,8.2928
2008-01-12,8.1992
2008-01-13,9.9965
2008-01-14,10.1271
2008-01-15,8.9338
2008-01-16,8.5662
2008-01-17,8.5477
2008-01-18,8.3998
2008-01-19,8.2231
2008-01-20,8.8390
2008-01-21,10.8972
2008-01-22,9.4449
2008-01-23,8.9233
2008-01-24,8.5434
2008-01-25,8.4956
2008-01-26,8.4174
2008-01-27,8.5726
2008-01-28,8.7365
2008-01-29,8.6341
2008-01-30,8.6735
2008-01-31,8.7489
2008-02-01,8.8242
2008-02-02,8.5380
2008-02-03,9.6981
2008-02-04,12.0975
2008-02-05,10.6353
2008-02-06,9.6917
2008-02-07,9.3156
2008-02-08,8.9708
2008-02-09,8.5891
2008-02-10,8.6174
2008-02-11,8.6163
2008-02-12,8.2155
2008-02-13,8.0650
2008-02-14,8.1134
2008-02-15,7.7993
2008-02-16,7.6275
2008-02-17,7.5559
2008-02-18,7.7115
2008-02-19,7.7886
2008-02-20,7.7084
2008-02-21,7.7685
2008-02-22,7.6953
2008-02-23,7.3784
2008-02-24,7.9106
2008-02-25,7.6266
2008-02-26,7.5735
2008-02-27,7.5679
2008-02-28,7.5600
2008-02-29,7.5522
2008-03-01,7.4446
2008-03-02,7.3369
2008-03-03,7.5995
2008-03-04,7.8621
2008-03-05,8.1247
2008-03-06,7.8876
2008-03-07,7.8196
2008-03-08,7.3840
2008-03-09,7.8144
2008-03-10,7.5422
2008-03-11,7.5486
2008-03-12,7.6889
2008-03-13,7.4770
2008-03-14,7.3588
2008-03-15,7.0326
2008-03-16,7.1180
2008-03-17,7.3499
2008-03-18,7.3265
2008-03-19,7.3639
2008-03-20,7.2779
2008-03-21,7.2513
2008-03-22,7.0022
2008-03-23,7.1639
2008-03-24,7.7592
2008-03-25,7.5186
2008-03-26,7.4140
2008-03-27,7.4425
2008-03-28,7.2284
2008-03-29,6.9912
2008-03-30,7.2116
2008-03-31,7.3112
2008-04-01,7.3492
2008-04-02,7.5143
2008-04-03,7.3933
2008-04-04,7.2862
2008-04-05,7.2731
2008-04-06,7.1686
2008-04-07,7.6113
2008-04-08,7.6178
2008-04-09,7.4260
2008-04-10,8.1820
2008-04-11,7.3994
2008-04-12,7.1066
2008-04-13,7.0809
2008-04-14,7.4212
2008-04-15,7.4916
2008-04-16,7.3859
2008-04-17,7.6829
2008-04-18,7.6889
2008-04-19,7.2591
2008-04-20,8.1450
2008-04-21,8.7139
2008-04-22,8.0910
2008-04-23,7.8403
2008-04-24,7.6487
2008-04-25,8.0209
2008-04-26,7.8300
2008-04-27,7.7275
2008-04-28,7.8360
2008-04-29,7.6266
2008-04-30,7.6444
2008-05-01,7.5486
2008-05-02,7.4407
2008-05-03,7.0733
2008-05-04,7.0264
2008-05-05,7.3920
2008-05-06,7.2930
2008-05-07,7.3614
2008-05-08,7.5126
2008-05-09,7.4605
2008-05-10,7.1148
2008-05-11,7.1253
2008-05-12,7.4559
2008-05-13,7.3172
2008-05-14,7.4103
2008-05-15,7.4025
2008-05-16,7.2944
2008-05-17,6.9893
2008-05-18,6.9930
2008-05-19,7.4313
2008-05-20,7.3620
2008-05-21,7.4547
2008-05-22,7.3683
2008-05-23,7.1436
2008-05-24,6.8352
2008-05-25,6.8906
2008-05-26,6.9745
2008-05-27,7.2661
2008-05-28,7.2703
2008-05-29,7.2654
2008-05-30,7.1577
2008-05-31,6.8659
2008-06-01,6.9619
2008-06-02,7.0579
2008-06-03,7.1538
2008-06-04,7.2167
2008-06-05,7.2019
2008-06-06,7.2123
2008-06-07,7.1861
2008-06-08,6.8200
2008-06-09,6.8824
2008-06-10,7.1831
2008-06-11,7.2428
2008-06-12,7.1929
2008-06-13,7.1839
2008-06-14,6.9707
2008-06-15,6.9177
2008-06-16,7.2226
2008-06-17,7.3569
2008-06-18,7.2428
2008-06-19,7.2233
2008-06-20,7.1632
2008-06-21,7.2414
2008-06-22,6.9866
2008-06-23,6.9632
2008-06-24,7.2506
2008-06-25,7.1608
2008-06-26,7.1325
2008-06-27,7.0917
2008-06-28,7.0121
2008-06-29,6.8575
2008-06-30,6.8276
2008-07-01,6.9789
2008-07-02,7.1301
2008-07-03,7.2772
2008-07-04,7.0388
2008-07-05,6.8906
2008-07-06,6.9575
2008-07-07,7.2957
2008-07-08,7.4972
2008-07-09,7.3106
2008-07-10,7.2049
2008-07-11,7.2226
2008-07-12,7.2577
2008-07-13,7.2661
2008-07-14,7.2745
2008-07-15,7.2829
2008-07-16,7.2914
2008-07-17,7.2998
2008-07-18,7.3082
2008-07-19,7.3166
2008-07-20,7.3250
2008-07-21,7.3334
2008-07-22,7.3418
2008-07-23,7.3502
2008-07-24,7.3587
2008-07-25,7.3671
2008-07-26,7.3755
2008-07-27,7.3839
2008-07-28,7.3923
2008-07-29,7.4007
2008-07-30,7.4091
2008-07-31,7.4175
2008-08-01,7.4260
2008-08-02,7.1172
2008-08-03,7.2499
2008-08-04,8.2769
2008-08-05,7.6064
2008-08-06,7.6440
2008-08-07,8.0123
2008-08-08,7.9302
2008-08-09,7.5088
2008-08-10,7.5213
2008-08-11,7.5898
2008-08-12,7.5005
2008-08-13,7.3702
2008-08-14,7.3852
2008-08-15,7.3025
2008-08-16,7.2752
2008-08-17,7.3920
2008-08-18,7.5170
2008-08-19,7.9091
2008-08-20,7.7231
2008-08-21,7.6704
2008-08-22,7.6290
2008-08-23,7.4307
2008-08-24,7.5797
2008-08-25,7.9484
2008-08-26,7.7956
2008-08-27,8.0074
2008-08-28,7.7907
2008-08-29,7.8328
2008-08-30,7.5148
2008-08-31,7.6275
2008-09-01,7.8552
2008-09-02,7.9649
2008-09-03,7.7459
2008-09-04,8.0809
2008-09-05,8.2600
2008-09-06,7.7698
2008-09-07,8.1775
2008-09-08,9.2817
2008-09-09,8.3385
2008-09-10,7.8304
2008-09-11,7.8087
2008-09-12,7.8168
2008-09-13,7.5549
2008-09-14,8.5551
2008-09-15,8.2079
2008-09-16,8.0836
2008-09-17,7.7911
2008-09-18,7.6709
2008-09-19,7.6401
2008-09-20,7.5501
2008-09-21,8.2493
2008-09-22,8.3040
2008-09-23,8.1268
2008-09-24,7.7062
2008-09-25,7.6639
2008-09-26,7.5267
2008-09-27,7.9259
2008-09-28,7.9215
2008-09-29,8.0340
2008-09-30,7.7258
2008-10-01,7.6944
2008-10-02,7.4495
2008-10-03,7.3914
2008-10-04,7.3460
2008-10-05,8.1014
2008-10-06,8.1565
2008-10-07,7.9711
2008-10-08,7.8728
2008-10-09,7.6353
2008-10-10,7.5878
2008-10-11,7.3421
2008-10-12,8.1775
2008-10-13,8.3409
2008-10-14,8.4766
2008-10-15,7.8736
2008-10-16,7.7174
2008-10-17,7.4905
2008-10-18,7.3759
2008-10-19,8.0756
2008-10-20,8.1654
2008-10-21,7.9720
2008-10-22,7.7786
2008-10-23,7.5853
2008-10-24,7.6074
2008-10-25,7.2675
2008-10-26,8.0401
2008-10-27,8.1092
2008-10-28,8.8069
2008-10-29,7.7472
2008-10-30,7.4810
2008-10-31,7.3467
2008-11-01,7.2471
2008-11-02,7.9381
2008-11-03,9.0356
2008-11-04,8.0411
2008-11-05,7.4061
2008-11-06,7.9738
2008-11-07,7.7681
2008-11-08,7.4714
2008-11-09,8.0301
2008-11-10,8.7294
2008-11-11,7.9370
2008-11-12,7.6653
2008-11-13,7.5802
2008-11-14,7.7107
2008-11-15,7.2612
2008-11-16,8.0465
2008-11-17,8.0935
2008-11-18,7.7673
2008-11-19,7.4967
2008-11-20,7.5522
2008-11-21,7.4972
2008-11-22,7.3126
2008-11-23,7.9388
2008-11-24,9.0587
2008-11-25,8.1942
2008-11-26,7.5191
2008-11-27,7.5512
2008-11-28,7.7138
2008-11-29,7.6059
2008-11-30,8.4990
2008-12-01,8.2918
2008-12-02,7.8947
2008-12-03,7.7903
2008-12-04,7.6554
2008-12-05,7.6104
2008-12-06,7.5310
2008-12-07,8.2314
2008-12-08,8.0067
2008-12-09,7.8586
2008-12-10,7.6971
2008-12-11,7.5959
2008-12-12,7.7359
2008-12-13,7.3512
2008-12-14,8.0314
2008-12-15,8.3943
2008-12-16,7.8236
2008-12-17,8.0867
2008-12-18,7.7715
2008-12-19,8.6890
2008-12-20,7.7472
2008-12-21,7.9607
2008-12-22,8.6246
2008-12-23,7.9967
2008-12-24,7.6207
2008-12-25,7.4319
2008-12-26,7.4628
2008-12-27,7.4489
2008-12-28,8.2514
2008-12-29,8.5553
2008-12-30,8.3158
2008-12-31,8.3099
2009-01-01,7.7588
2009-01-02,8.8082
2009-01-03,9.1219
2009-01-04,10.1538
2009-01-05,9.2679
2009-01-06,8.4342
2009-01-07,8.1377
2009-01-08,8.0449
2009-01-09,8.2290
2009-01-10,8.1412
2009-01-11,9.2156
2009-01-12,8.7328
2009-01-13,8.5102
2009-01-14,8.1041
2009-01-15,7.9501
2009-01-16,7.8521
2009-01-17,7.6563
2009-01-18,8.0443
2009-01-19,8.8010
2009-01-20,7.8296
2009-01-21,7.7774
2009-01-22,7.9352
2009-01-23,7.6723
2009-01-24,7.3883
2009-01-25,7.5115
2009-01-26,7.6634
2009-01-27,7.7895
2009-01-28,7.8079
2009-01-29,7.8248
2009-01-30,7.9065
2009-01-31,7.7021
2009-02-01,8.4776
2009-02-02,9.1495
2009-02-03,8.0621
2009-02-04,8.0665
2009-02-05,8.0596
2009-02-06,8.0494
2009-02-07,7.7622
2009-02-08,8.0977
2009-02-09,8.0183
2009-02-10,7.6168
2009-02-11,7.8427
2009-02-12,7.7685
2009-02-13,7.5305
2009-02-14,7.3324
2009-02-15,7.2240
2009-02-16,7.4164
2009-02-17,7.4271
2009-02-18,7.3976
2009-02-19,7.4955
2009-02-20,7.3994
2009-02-21,7.0085
2009-02-22,7.1180
2009-02-23,7.4838
2009-02-24,7.5715
2009-02-25,7.6483
2009-02-26,7.4742
2009-02-27,7.4725
2009-02-28,7.2116
2009-03-01,7.3434
2009-03-02,7.4821
2009-03-03,7.4110
2009-03-04,7.4031
2009-03-05,7.4530
2009-03-06,7.4236
2009-03-07,7.0851
2009-03-08,7.2108
2009-03-09,7.3563
2009-03-10,7.3045
2009-03-11,7.4657
2009-03-12,7.8690
2009-03-13,7.2485
2009-03-14,7.0783
2009-03-15,7.2211
2009-03-16,7.3343
2009-03-17,7.2923
2009-03-18,7.2991
2009-03-19,7.2834
2009-03-20,7.3018
2009-03-21,7.0622
2009-03-22,7.1816
2009-03-23,7.5055
2009-03-24,7.8747
2009-03-25,7.5787
2009-03-26,7.3671
2009-03-27,7.2570
2009-03-28,7.0562
2009-03-29,7.5027
2009-03-30,7.4431
2009-03-31,7.4816
2009-04-01,7.4821
2009-04-02,7.5191
2009-04-03,7.6596
2009-04-04,7.2442
2009-04-05,7.2327
2009-04-06,7.3421
2009-04-07,7.4212
2009-04-08,7.4922
2009-04-09,7.3152
2009-04-10,7.1412
2009-04-11,7.0094
2009-04-12,7.0876
2009-04-13,7.3045
2009-04-14,7.3746
2009-04-15,7.5126
2009-04-16,7.5175
2009-04-17,7.3740
2009-04-18,7.1412
2009-04-19,7.1616
2009-04-20,7.4849
2009-04-21,7.5126
2009-04-22,7.4448
2009-04-23,7.4742
2009-04-24,7.6718
2009-04-25,7.8423
2009-04-26,7.9241
2009-04-27,7.8284
2009-04-28,7.5868
2009-04-29,7.6300
2009-04-30,7.7098
2009-05-01,7.5267
2009-05-02,7.1937
2009-05-03,7.2577
2009-05-04,7.4541
2009-05-05,7.4816
2009-05-06,7.5590
2009-05-07,7.4448
2009-05-08,7.3376
2009-05-09,7.1357
2009-05-10,7.0851
2009-05-11,7.2724
2009-05-12,7.5110
2009-05-13,7.4989
2009-05-14,7.4442
2009-05-15,7.4031
2009-05-16,6.9167
2009-05-17,6.9773
2009-05-18,7.4827
2009-05-19,7.4140
2009-05-20,7.3721
2009-05-21,7.3337
2009-05-22,7.3951
2009-05-23,7.0361
2009-05-24,6.8742
2009-05-25,6.9847
2009-05-26,7.4559
2009-05-27,7.4950
2009-05-28,7.3311
2009-05-29,7.1050
2009-05-30,6.9939
2009-05-31,6.9305
2009-06-01,7.2182
2009-06-02,7.4759
2009-06-03,7.3645
2009-06-04,7.2399
2009-06-05,7.3092
2009-06-06,7.1389
2009-06-07,6.9726
2009-06-08,7.1884
2009-06-09,7.3350
2009-06-10,7.3343
2009-06-11,7.4325
2009-06-12,7.3914
2009-06-13,6.9613
2009-06-14,7.0220
2009-06-15,7.2138
2009-06-16,7.5099
2009-06-17,7.3284
2009-06-18,7.4967
2009-06-19,7.2004
2009-06-20,7.0842
2009-06-21,7.1491
2009-06-22,7.2563
2009-06-23,7.1982
2009-06-24,7.2889
2009-06-25,7.1285
2009-06-26,7.0825
2009-06-27,6.8222
2009-06-28,6.9479
2009-06-29,7.1123
2009-06-30,7.1997
2009-07-01,7.3172
2009-07-02,7.0984
2009-07-03,7.0449
2009-07-04,7.3045
2009-07-05,7.7936
2009-07-06,7.8055
2009-07-07,7.4832
2009-07-08,7.3569
2009-07-09,7.5071
2009-07-10,7.3753
2009-07-11,7.1967
2009-07-12,7.2233
2009-07-13,7.3524
2009-07-14,7.3172
2009-07-15,7.4442
2009-07-16,7.3556
2009-07-17,7.3245
2009-07-18,7.2145
2009-07-19,7.2841
2009-07-20,7.5401
2009-07-21,7.4748
2009-07-22,7.8292
2009-07-23,7.6811
2009-07-24,7.7297
2009-07-25,7.3032
2009-07-26,7.2821
2009-07-27,7.4855
2009-07-28,7.6187
2009-07-29,7.6939
2009-07-30,7.5396
2009-07-31,7.4384
2009-08-01,7.2738
2009-08-02,7.3556
2009-08-03,7.6582
2009-08-04,7.8435
2009-08-05,8.3685
2009-08-06,8.1722
2009-08-07,7.8116
2009-08-08,7.5751
2009-08-09,7.6587
2009-08-10,7.8663
2009-08-11,7.7811
2009-08-12,7.7549
2009-08-13,7.7089
2009-08-14,8.2071
2009-08-15,7.7115
2009-08-16,7.7346
2009-08-17,7.9676
2009-08-18,8.4038
2009-08-19,8.2928
2009-08-20,7.9855
2009-08-21,8.6718
2009-08-22,7.7824
2009-08-23,7.7870
2009-08-24,7.9466
2009-08-25,8.1736
2009-08-26,7.8095
2009-08-27,7.8030
2009-08-28,8.0513
2009-08-29,7.9732
2009-08-30,7.8690
2009-08-31,8.1625
2009-09-01,8.0401
2009-09-02,7.9635
2009-09-03,7.8383
2009-09-04,7.9132
2009-09-05,7.9533
2009-09-06,8.0762
2009-09-07,7.9824
2009-09-08,8.1286
2009-09-09,7.9547
2009-09-10,8.1101
2009-09-11,8.2137
2009-09-12,8.0469
2009-09-13,8.9243
2009-09-14,8.6172
2009-09-15,8.5196
2009-09-16,8.0143
2009-09-17,8.0577
2009-09-18,8.1044
2009-09-19,7.9940
2009-09-20,8.4319
2009-09-21,9.7382
2009-09-22,10.1800
2009-09-23,9.2710
2009-09-24,8.3619
2009-09-25,8.7587
2009-09-26,9.1554
2009-09-27,9.5521
2009-09-28,9.9488
2009-09-29,8.7590
2009-09-30,8.2517
2009-10-01,8.0787
2009-10-02,8.1736
2009-10-03,7.8891
2009-10-04,9.0999
2009-10-05,9.4066
2009-10-06,9.1644
2009-10-07,8.4874
2009-10-08,8.4314
2009-10-09,8.2777
2009-10-10,8.3121
2009-10-11,8.7901
2009-10-12,10.2800
2009-10-13,9.0758
2009-10-14,8.9816
2009-10-15,8.8875
2009-10-16,8.7933
2009-10-17,8.6992
2009-10-18,9.0866
2009-10-19,8.8615
2009-10-20,8.5444
2009-10-21,8.4476
2009-10-22,8.2527
2009-10-23,8.1098
2009-10-24,8.1368
2009-10-25,8.7268
2009-10-26,9.3827
2009-10-27,8.5783
2009-10-28,8.2388
2009-10-29,8.1224
2009-10-30,8.0552
2009-10-31,7.8324
2009-11-01,8.8975
2009-11-02,8.7257
2009-11-03,8.5641
2009-11-04,8.2191
2009-11-05,8.1476
2009-11-06,8.0014
2009-11-07,7.7895
2009-11-08,8.8120
2009-11-09,9.0022
2009-11-10,8.5930
2009-11-11,8.2820
2009-11-12,8.4651
2009-11-13,8.4947
2009-11-14,8.4051
2009-11-15,9.4819
2009-11-16,10.5587
2009-11-17,9.1246
2009-11-18,8.7318
2009-11-19,8.5289
2009-11-20,8.5051
2009-11-21,8.2764
2009-11-22,8.7002
2009-11-23,9.1239
2009-11-24,8.5860
2009-11-25,8.3156
2009-11-26,8.6611
2009-11-27,8.9257
2009-11-28,8.4414
2009-11-29,9.2278
2009-11-30,9.2647
2009-12-01,9.2749
2009-12-02,8.3930
2009-12-03,8.5852
2009-12-04,8.4238
2009-12-05,8.3378
2009-12-06,9.0598
2009-12-07,9.2983
2009-12-08,8.7619
2009-12-09,8.5075
2009-12-10,8.3993
2009-12-11,8.5236
2009-12-12,8.3795
2009-12-13,9.0911
2009-12-14,9.7620
2009-12-15,8.9296
2009-12-16,8.5307
2009-12-17,8.5871
2009-12-18,9.7978
2009-12-19,8.6648
2009-12-20,9.1723
2009-12-21,9.2014
2009-12-22,9.3305
2009-12-23,8.6846
2009-12-24,8.5025
2009-12-25,8.2888
2009-12-26,8.2980
2009-12-27,9.1629
2009-12-28,9.5480
2009-12-29,9.0172
2009-12-30,8.7849
2009-12-31,8.3866
2010-01-01,8.3345
2010-01-02,8.5360
2010-01-03,8.7086
2010-01-04,8.7300
2010-01-05,8.3756
2010-01-06,8.3190
2010-01-07,8.4644
2010-01-08,8.5973
2010-01-09,8.9228
2010-01-10,9.4917
2010-01-11,9.2101
2010-01-12,8.6780
2010-01-13,8.6023
2010-01-14,8.6145
2010-01-15,8.6589
2010-01-16,8.7794
2010-01-17,11.0079
2010-01-18,9.7532
2010-01-19,9.2251
2010-01-20,9.0177
2010-01-21,8.9370
2010-01-22,9.0093
2010-01-23,9.8342
2010-01-24,10.6592
2010-01-25,11.4841
2010-01-26,10.2642
2010-01-27,9.6944
2010-01-28,9.4404
2010-01-29,9.3537
2010-01-30,9.2285
2010-01-31,9.3039
2010-02-01,10.2402
2010-02-02,9.9160
2010-02-03,10.1115
2010-02-04,9.8586
2010-02-05,10.1190
2010-02-06,10.0006
2010-02-07,11.1915
2010-02-08,10.8274
2010-02-09,10.4633
2010-02-10,9.6541
2010-02-11,9.1198
2010-02-12,8.7957
2010-02-13,8.4485
2010-02-14,8.2667
2010-02-15,8.2185
2010-02-16,8.2425
2010-02-17,8.0080
2010-02-18,8.0453
2010-02-19,7.9288
2010-02-20,7.7450
2010-02-21,7.8663
2010-02-22,7.9417
2010-02-23,8.1260
2010-02-24,8.3104
2010-02-25,7.8280
2010-02-26,7.8736
2010-02-27,7.7571
2010-02-28,7.7262
2010-03-01,7.7753
2010-03-02,7.7952
2010-03-03,7.7498
2010-03-04,8.0681
2010-03-05,8.7258
2010-03-06,7.6544
2010-03-07,7.6034
2010-03-08,7.7532
2010-03-09,7.7702
2010-03-10,7.6314
2010-03-11,7.5438
2010-03-12,7.6044
2010-03-13,7.5843
2010-03-14,7.5110
2010-03-15,7.6746
2010-03-16,7.7129
2010-03-17,7.7017
2010-03-18,7.6382
2010-03-19,7.5627
2010-03-20,7.4037
2010-03-21,7.4662
2010-03-22,7.6123
2010-03-23,7.8018
2010-03-24,8.0288
2010-03-25,7.7302
2010-03-26,7.6396
2010-03-27,7.5632
2010-03-28,7.4866
2010-03-29,7.5077
2010-03-30,7.6540
2010-03-31,7.6128
2010-04-01,7.4541
2010-04-02,7.3671
2010-04-03,7.4530
2010-04-04,7.4787
2010-04-05,7.9851
2010-04-06,7.8216
2010-04-07,7.6606
2010-04-08,7.5596
2010-04-09,7.5766
2010-04-10,7.4501
2010-04-11,7.4989
2010-04-12,7.5159
2010-04-13,7.6084
2010-04-14,7.5863
2010-04-15,7.6806
2010-04-16,7.7849
2010-04-17,7.5522
2010-04-18,7.5989
2010-04-19,7.6483
2010-04-20,7.6700
2010-04-21,7.8555
2010-04-22,8.0965
2010-04-23,8.9211
2010-04-24,8.3986
2010-04-25,7.9882
2010-04-26,8.0027
2010-04-27,8.0731
2010-04-28,7.9831
2010-04-29,7.8462
2010-04-30,7.7866
2010-05-01,7.4448
2010-05-02,7.5422
2010-05-03,7.6425
2010-05-04,7.6511
2010-05-05,7.5115
2010-05-06,7.6769
2010-05-07,7.9913
2010-05-08,7.4419
2010-05-09,7.3840
2010-05-10,7.6059
2010-05-11,7.5868
2010-05-12,7.6212
2010-05-13,7.2957
2010-05-14,7.4889
2010-05-15,7.2731
2010-05-16,7.3467
2010-05-17,7.4736
2010-05-18,7.3556
2010-05-19,7.2284
2010-05-20,7.3969
2010-05-21,7.4753
2010-05-22,7.4097
2010-05-23,7.3460
2010-05-24,7.4079
2010-05-25,7.3840
2010-05-26,7.3809
2010-05-27,7.2064
2010-05-28,7.0934
2010-05-29,7.1099
2010-05-30,7.0553
2010-05-31,7.1164
2010-06-01,7.1922
2010-06-02,7.2492
2010-06-03,7.4194
2010-06-04,7.5622
2010-06-05,7.4331
2010-06-06,7.2855
2010-06-07,7.9356
2010-06-08,9.0195
2010-06-09,7.2255
2010-06-10,7.0273
2010-06-11,6.7991
2010-06-12,5.4467
2010-06-13,5.3230
2010-06-14,5.2627
2010-06-15,6.3063
2010-06-16,6.6529
2010-06-17,7.2196
2010-06-18,7.3883
2010-06-19,7.1389
2010-06-20,7.0432
2010-06-21,7.2064
2010-06-22,7.0300
2010-06-23,7.0076
2010-06-24,6.9187
2010-06-25,6.8845
2010-06-26,6.5111
2010-06-27,6.1377
2010-06-28,6.6721
2010-06-29,7.2064
2010-06-30,7.1373
2010-07-01,7.0544
2010-07-02,7.1123
2010-07-03,6.9266
2010-07-04,6.8145
2010-07-05,7.0848
2010-07-06,7.3550
2010-07-07,7.3103
2010-07-08,7.2657
2010-07-09,7.2210
2010-07-10,7.1764
2010-07-11,7.1317
2010-07-12,7.0775
2010-07-13,7.2421
2010-07-14,7.2471
2010-07-15,7.6464
2010-07-16,7.4565
2010-07-17,7.3099
2010-07-18,7.2378
2010-07-19,7.2752
2010-07-20,7.4691
2010-07-21,7.4507
2010-07-22,8.1274
2010-07-23,7.7749
2010-07-24,7.5213
2010-07-25,7.5496
2010-07-26,7.9498
2010-07-27,7.7977
2010-07-28,7.7998
2010-07-29,7.9003
2010-07-30,7.8583
2010-07-31,7.9417
2010-08-01,7.6714
2010-08-02,8.1353
2010-08-03,8.6878
2010-08-04,8.4532
2010-08-05,8.0646
2010-08-06,8.0094
2010-08-07,7.8774
2010-08-08,7.8552
2010-08-09,8.1409
2010-08-10,7.9212
2010-08-11,7.9707
2010-08-12,7.9652
2010-08-13,8.1348
2010-08-14,7.7985
2010-08-15,8.3077
2010-08-16,8.2807
2010-08-17,8.7445
2010-08-18,8.5914
2010-08-19,8.4405
2010-08-20,8.5098
2010-08-21,8.3551
2010-08-22,8.2810
2010-08-23,8.4405
