ds,y
2010-08-24,8.3139
2010-08-25,8.0809
2010-08-26,8.1859
2010-08-27,8.8568
2010-08-28,8.0731
2010-08-29,8.1415
2010-08-30,8.1879
2010-08-31,8.1152
2010-09-01,8.1591
2010-09-02,8.2044
2010-09-03,8.2850
2010-09-04,8.0827
2010-09-05,8.2456
2010-09-06,8.2220
2010-09-07,8.4513
2010-09-08,8.5520
2010-09-09,8.6252
2010-09-10,9.1319
2010-09-11,8.3400
2010-09-12,9.8662
2010-09-13,9.2708
2010-09-14,8.7718
2010-09-15,8.4947
2010-09-16,8.6163
2010-09-17,8.9478
2010-09-18,9.0758
2010-09-19,9.5005
2010-09-20,11.4261
2010-09-21,9.2955
2010-09-22,8.6172
2010-09-23,8.4770
2010-09-24,8.3277
2010-09-25,8.3038
2010-09-26,9.3304
2010-09-27,9.4161
2010-09-28,8.9229
2010-09-29,8.4459
2010-09-30,8.3112
2010-10-01,8.2705
2010-10-02,8.2017
2010-10-03,9.0098
2010-10-04,9.3091
2010-10-05,9.1285
2010-10-06,8.4474
2010-10-07,8.2543
2010-10-08,8.3248
2010-10-09,8.1029
2010-10-10,9.1596
2010-10-11,8.8511
2010-10-12,9.5406
2010-10-13,8.4904
2010-10-14,8.5646
2010-10-15,8.3523
2010-10-16,8.1044
2010-10-17,9.1533
2010-10-18,10.0753
2010-10-19,8.7180
2010-10-20,8.3447
2010-10-21,8.2631
2010-10-22,8.2561
2010-10-23,8.0087
2010-10-24,8.5297
2010-10-25,8.8614
2010-10-26,9.7891
2010-10-27,8.5003
2010-10-28,8.4056
2010-10-29,8.9442
2010-10-30,8.8666
2010-10-31,9.0146
2010-11-01,9.1301
2010-11-02,10.2465
2010-11-03,8.5897
2010-11-04,8.6507
2010-11-05,8.7812
2010-11-06,8.3330
2010-11-07,9.0676
2010-11-08,9.5233
2010-11-09,8.7100
2010-11-10,8.3710
2010-11-11,8.3777
2010-11-12,8.4004
2010-11-13,8.1828
2010-11-14,8.8750
2010-11-15,9.2103
2010-11-16,8.7146
2010-11-17,8.3175
2010-11-18,8.5593
2010-11-19,8.6047
2010-11-20,8.7338
2010-11-21,9.5406
2010-11-22,10.1617
2010-11-23,8.8167
2010-11-24,8.3141
2010-11-25,8.7106
2010-11-26,8.7437
2010-11-27,8.3923
2010-11-28,9.2307
2010-11-29,10.2561
2010-11-30,8.9138
2010-12-01,8.6503
2010-12-02,8.3900
2010-12-03,8.3092
2010-12-04,8.2223
2010-12-05,9.2824
2010-12-06,9.9226
2010-12-07,9.1689
2010-12-08,8.7483
2010-12-09,8.8151
2010-12-10,9.7633
2010-12-11,8.5688
2010-12-12,8.9261
2010-12-13,9.1289
2010-12-14,9.7196
2010-12-15,8.7812
2010-12-16,8.4884
2010-12-17,8.5364
2010-12-18,8.1441
2010-12-19,9.1066
2010-12-20,9.1157
2010-12-21,9.6842
2010-12-22,8.8001
2010-12-23,8.5475
2010-12-24,8.3222
2010-12-25,8.0953
2010-12-26,8.9235
2010-12-27,9.3797
2010-12-28,8.9033
2010-12-29,8.8756
2010-12-30,8.4414
2010-12-31,8.5967
2011-01-01,9.0097
2011-01-02,9.3990
2011-01-03,9.9939
2011-01-04,9.0615
2011-01-05,8.9712
2011-01-06,8.9469
2011-01-07,9.1870
2011-01-08,9.0981
2011-01-09,10.8781
2011-01-10,9.3827
2011-01-11,9.1990
2011-01-12,8.6212
2011-01-13,8.6132
2011-01-14,8.6952
2011-01-15,8.7203
2011-01-16,9.5003
2011-01-17,9.3476
2011-01-18,8.7837
2011-01-19,8.7022
2011-01-20,8.6822
2011-01-21,8.4836
2011-01-22,8.4092
2011-01-23,8.9731
2011-01-24,9.5503
2011-01-25,8.7863
2011-01-26,8.6081
2011-01-27,8.4949
2011-01-28,8.4487
2011-01-29,8.1917
2011-01-30,8.3809
2011-01-31,9.0739
2011-02-01,8.3561
2011-02-02,8.3485
2011-02-03,8.5350
2011-02-04,8.4349
2011-02-05,8.5354
2011-02-06,8.9917
2011-02-07,9.7771
2011-02-08,8.6389
2011-02-09,8.2832
2011-02-10,8.2733
2011-02-11,8.1591
2011-02-12,7.9135
2011-02-13,7.8407
2011-02-14,8.0249
2011-02-15,7.9714
2011-02-16,8.4778
2011-02-17,7.9579
2011-02-18,8.0236
2011-02-19,7.5491
2011-02-20,7.5197
2011-02-21,7.8717
2011-02-22,7.6816
2011-02-23,7.7324
2011-02-24,7.7824
2011-02-25,7.6563
2011-02-26,7.4832
2011-02-27,7.5989
2011-02-28,7.7861
2011-03-01,7.7506
2011-03-02,7.7647
2011-03-03,7.7048
2011-03-04,7.6587
2011-03-05,7.3473
2011-03-06,7.5443
2011-03-07,7.7472
2011-03-08,7.6889
2011-03-09,7.7706
2011-03-10,7.6118
2011-03-11,7.4877
2011-03-12,7.5575
2011-03-13,7.5684
2011-03-14,7.5256
2011-03-15,7.6620
2011-03-16,7.4164
2011-03-17,7.4437
2011-03-18,7.3165
2011-03-19,7.1747
2011-03-20,7.2478
2011-03-21,7.4140
2011-03-22,7.5294
2011-03-23,7.6396
2011-03-24,8.2698
2011-03-25,8.3313
2011-03-26,7.7845
2011-03-27,7.4810
2011-03-28,7.5878
2011-03-29,7.6718
2011-03-30,7.5974
2011-03-31,7.6774
2011-04-01,7.4844
2011-04-02,7.2612
2011-04-03,7.3920
2011-04-04,7.4283
2011-04-05,7.5575
2011-04-06,7.4889
2011-04-07,7.4271
2011-04-08,8.2153
2011-04-09,8.4937
2011-04-10,8.1432
2011-04-11,8.1218
2011-04-12,8.2079
2011-04-13,8.5198
2011-04-14,8.5747
2011-04-15,8.0478
2011-04-16,7.4877
2011-04-17,7.5663
2011-04-18,7.9977
2011-04-19,8.0084
2011-04-20,7.9150
2011-04-21,7.8804
2011-04-22,7.8489
2011-04-23,7.5082
2011-04-24,7.6606
2011-04-25,8.0275
2011-04-26,8.1005
2011-04-27,8.1809
2011-04-28,8.3335
2011-04-29,8.6410
2011-04-30,8.4632
2011-05-01,8.0120
2011-05-02,7.7956
2011-05-03,7.7057
2011-05-04,7.7786
2011-05-05,7.8124
2011-05-06,7.5616
2011-05-07,7.2633
2011-05-08,7.3556
2011-05-09,7.4748
2011-05-10,7.5342
2011-05-11,7.6300
2011-05-12,7.6261
2011-05-13,7.4448
2011-05-14,7.1196
2011-05-15,7.3702
2011-05-16,7.5412
2011-05-17,7.5137
2011-05-18,7.5903
2011-05-19,7.5480
2011-05-20,7.3683
2011-05-21,7.1131
2011-05-22,7.2371
2011-05-23,7.4872
2011-05-24,7.6123
2011-05-25,8.2172
2011-05-26,7.6667
2011-05-27,7.3265
2011-05-28,7.0934
2011-05-29,7.1397
2011-05-30,7.4037
2011-05-31,7.4260
2011-06-01,7.4378
2011-06-02,7.5533
2011-06-03,7.3218
2011-06-04,7.1033
2011-06-05,7.1107
2011-06-06,7.4821
2011-06-07,7.5459
2011-06-08,7.3278
2011-06-09,7.2196
2011-06-10,7.3633
2011-06-11,7.1884
2011-06-12,7.2506
2011-06-13,7.4501
2011-06-14,7.1974
2011-06-15,7.4194
2011-06-16,7.3796
2011-06-17,7.4031
2011-06-18,7.5159
2011-06-19,7.6372
2011-06-20,7.5262
2011-06-21,7.3185
2011-06-22,7.3821
2011-06-23,7.7498
2011-06-24,7.6760
2011-06-25,7.2661
2011-06-26,7.5832
2011-06-27,7.5668
2011-06-28,7.5601
2011-06-29,7.6329
2011-06-30,7.5005
2011-07-01,7.4236
2011-07-02,7.3902
2011-07-03,7.2101
2011-07-04,7.9456
2011-07-05,7.5999
2011-07-06,7.5627
2011-07-07,7.6118
2011-07-08,9.0000
2011-07-09,8.7379
2011-07-10,8.2680
2011-07-11,7.7790
2011-07-12,7.5787
2011-07-13,7.6054
2011-07-14,8.2918
2011-07-15,7.6178
2011-07-16,7.3588
2011-07-17,7.6866
2011-07-18,7.7536
2011-07-19,7.7790
2011-07-20,8.0571
2011-07-21,7.8984
2011-07-22,7.7973
2011-07-23,7.5153
2011-07-24,7.4827
2011-07-25,7.8868
2011-07-26,8.3973
2011-07-27,8.2677
2011-07-28,8.2362
2011-07-29,8.3889
2011-07-30,9.0789
2011-07-31,9.6330
2011-08-01,8.9478
2011-08-02,8.5393
2011-08-03,8.3478
2011-08-04,8.3253
2011-08-05,8.2556
2011-08-06,8.0971
2011-08-07,8.1359
2011-08-08,8.0190
2011-08-09,8.0861
2011-08-10,8.1333
2011-08-11,8.0497
2011-08-12,8.1906
2011-08-13,8.0433
2011-08-14,8.4381
2011-08-15,8.1074
2011-08-16,8.1688
2011-08-17,8.1747
2011-08-18,8.2913
2011-08-19,8.3060
2011-08-20,8.4231
2011-08-21,8.7562
2011-08-22,8.7258
2011-08-23,8.7075
2011-08-24,8.5108
2011-08-25,8.7022
2011-08-26,8.5805
2011-08-27,9.2254
2011-08-28,8.4112
2011-08-29,8.4519
2011-08-30,8.7718
2011-08-31,8.2388
2011-09-01,8.1571
2011-09-02,8.0981
2011-09-03,8.0392
2011-09-04,8.1185
2011-09-05,9.1856
2011-09-06,9.1524
2011-09-07,9.0262
2011-09-08,9.7423
2011-09-09,10.0828
2011-09-10,9.1111
2011-09-11,9.7388
2011-09-12,9.6149
2011-09-13,9.3480
2011-09-14,8.5543
2011-09-15,8.4496
2011-09-16,8.4305
2011-09-17,8.6054
2011-09-18,9.2199
2011-09-19,9.5008
2011-09-20,9.5223
2011-09-21,8.4789
2011-09-22,8.2835
2011-09-23,8.2690
2011-09-24,8.2832
2011-09-25,9.0301
2011-09-26,10.2526
2011-09-27,9.1666
2011-09-28,8.2754
2011-09-29,8.3466
2011-09-30,8.4216
2011-10-01,8.1945
2011-10-02,8.8777
2011-10-03,8.9942
2011-10-04,9.5568
2011-10-05,8.4145
2011-10-06,8.3114
2011-10-07,8.3657
2011-10-08,8.1490
2011-10-09,8.9683
2011-10-10,8.8832
2011-10-11,8.7045
2011-10-12,8.2330
2011-10-13,8.1730
2011-10-14,8.1345
2011-10-15,8.8343
2011-10-16,9.0898
2011-10-17,9.0108
2011-10-18,8.7175
2011-10-19,8.4220
2011-10-20,8.3146
2011-10-21,8.2071
2011-10-22,8.0548
2011-10-23,8.8316
2011-10-24,10.1827
2011-10-25,8.8099
2011-10-26,8.7601
2011-10-27,8.8850
2011-10-28,8.5616
2011-10-29,8.2496
2011-10-30,9.3566
2011-10-31,9.1275
2011-11-01,8.7910
2011-11-02,8.6535
2011-11-03,8.7434
2011-11-04,8.8674
2011-11-05,8.4401
2011-11-06,9.3757
2011-11-07,9.7410
2011-11-08,8.8362
2011-11-09,8.4610
2011-11-10,8.2164
2011-11-11,8.2284
2011-11-12,8.0472
2011-11-13,9.0723
2011-11-14,9.4676
2011-11-15,8.9867
2011-11-16,8.4392
2011-11-17,8.4240
2011-11-18,8.5880
2011-11-19,8.2540
2011-11-20,8.7451
2011-11-21,9.4951
2011-11-22,8.7247
2011-11-23,8.3596
2011-11-24,8.7637
2011-11-25,8.7279
2011-11-26,8.3855
2011-11-27,9.3131
2011-11-28,9.3062
2011-11-29,9.8468
2011-11-30,8.7968
2011-12-01,8.6461
2011-12-02,8.9398
2011-12-03,8.8438
2011-12-04,9.7005
2011-12-05,9.5391
2011-12-06,8.9083
2011-12-07,9.0218
2011-12-08,9.1096
2011-12-09,8.8716
2011-12-10,8.3823
2011-12-11,9.2323
2011-12-12,9.8529
2011-12-13,8.8471
2011-12-14,8.5335
2011-12-15,8.5880
2011-12-16,8.4855
2011-12-17,8.1898
2011-12-18,9.4969
2011-12-19,9.4628
2011-12-20,8.8435
2011-12-21,8.3631
2011-12-22,8.6058
2011-12-23,6.5862
2011-12-24,6.9360
2011-12-25,7.2859
2011-12-26,7.6358
2011-12-27,9.2488
2011-12-28,8.8807
2011-12-29,8.6962
2011-12-30,8.4538
2011-12-31,8.1447
2012-01-01,9.0764
2012-01-02,10.2447
2012-01-03,9.8583
2012-01-04,9.1876
2012-01-05,8.7625
2012-01-06,8.5017
2012-01-07,8.6552
2012-01-08,10.0389
2012-01-09,9.4644
2012-01-10,8.9731
2012-01-11,8.9556
2012-01-12,8.9195
2012-01-13,8.7263
2012-01-14,8.7392
2012-01-15,10.2620
2012-01-16,10.5695
2012-01-17,9.5612
2012-01-18,9.6040
2012-01-19,10.0861
2012-01-20,9.7284
2012-01-21,9.4121
2012-01-22,9.8436
2012-01-23,11.5722
2012-01-24,10.2817
2012-01-25,10.1698
2012-01-26,9.6829
2012-01-27,9.8955
2012-01-28,9.3763
2012-01-29,9.5822
2012-01-30,10.3415
2012-01-31,10.3340
2012-02-01,10.2182
2012-02-02,9.7341
2012-02-03,10.1875
2012-02-04,9.8886
2012-02-05,11.0751
2012-02-06,12.6735
2012-02-07,10.9247
2012-02-08,10.1815
2012-02-09,9.8634
2012-02-10,9.9257
2012-02-11,9.4015
2012-02-12,9.3344
2012-02-13,9.1475
2012-02-14,8.9140
2012-02-15,9.1802
2012-02-16,9.0572
2012-02-17,8.7128
2012-02-18,8.4031
2012-02-19,8.2948
2012-02-20,9.1159
2012-02-21,8.9516
2012-02-22,8.3514
2012-02-23,8.6538
2012-02-24,8.6429
2012-02-25,8.7162
2012-02-26,8.3650
2012-02-27,8.3738
2012-02-28,8.5172
2012-02-29,8.3183
2012-03-01,8.3955
2012-03-02,8.3229
2012-03-03,8.2456
2012-03-04,8.6319
2012-03-05,8.3107
2012-03-06,8.4329
2012-03-07,11.6448
2012-03-08,11.3633
2012-03-09,10.6929
2012-03-10,10.3344
2012-03-11,9.9861
2012-03-12,10.2821
2012-03-13,10.1944
2012-03-14,10.0955
2012-03-15,10.1469
2012-03-16,10.1409
2012-03-17,10.2095
2012-03-18,10.0337
2012-03-19,11.0828
2012-03-20,11.1745
2012-03-21,10.7793
2012-03-22,9.9475
2012-03-23,9.3760
2012-03-24,8.9978
2012-03-25,8.8329
2012-03-26,8.8982
2012-03-27,8.7647
2012-03-28,8.5411
2012-03-29,8.3962
2012-03-30,8.3124
2012-03-31,8.3412
2012-04-01,8.1301
2012-04-02,8.3582
2012-04-03,8.3556
2012-04-04,8.1817
2012-04-05,8.1095
2012-04-06,8.0646
2012-04-07,7.8232
2012-04-08,7.8548
2012-04-09,8.1017
2012-04-10,8.0904
2012-04-11,7.9899
2012-04-12,8.0989
2012-04-13,8.6538
2012-04-14,8.0411
2012-04-15,8.0497
2012-04-16,8.2215
2012-04-17,8.1708
2012-04-18,8.3354
2012-04-19,8.2566
2012-04-20,8.0577
2012-04-21,7.7080
2012-04-22,7.9172
2012-04-23,8.2602
2012-04-24,8.2880
2012-04-25,8.3687
2012-04-26,8.6336
2012-04-27,9.2725
2012-04-28,8.6756
2012-04-29,8.4834
2012-04-30,8.3277
2012-05-01,8.1719
2012-05-02,8.2066
2012-05-03,8.1890
2012-05-04,8.0307
2012-05-05,8.0548
2012-05-06,9.1551
2012-05-07,8.8333
2012-05-08,8.3497
2012-05-09,8.1834
2012-05-10,7.9565
2012-05-11,7.8694
2012-05-12,7.7093
2012-05-13,7.8192
2012-05-14,7.8324
2012-05-15,7.8868
2012-05-16,8.0379
2012-05-17,7.9526
2012-05-18,7.7677
2012-05-19,7.4782
2012-05-20,7.5390
2012-05-21,7.9980
2012-05-22,8.3097
2012-05-23,8.0288
2012-05-24,7.7903
2012-05-25,7.7617
2012-05-26,7.4765
2012-05-27,7.6396
2012-05-28,7.6559
2012-05-29,7.8196
2012-05-30,7.8136
2012-05-31,7.9906
2012-06-01,7.8128
2012-06-02,7.6578
2012-06-03,7.6944
2012-06-04,7.8415
2012-06-05,7.9334
2012-06-06,7.6511
2012-06-07,7.7236
2012-06-08,7.8800
2012-06-09,7.9409
2012-06-10,7.7588
2012-06-11,7.6334
2012-06-12,7.8485
2012-06-13,7.8973
2012-06-14,7.7222
2012-06-15,7.7124
2012-06-16,7.5396
2012-06-17,7.9117
2012-06-18,7.8014
2012-06-19,8.4013
2012-06-20,8.1814
2012-06-21,7.8629
2012-06-22,7.9241
2012-06-23,7.5668
2012-06-24,7.5191
2012-06-25,7.6487
2012-06-26,7.7706
2012-06-27,7.6099
2012-06-28,7.5919
2012-06-29,7.5390
2012-06-30,7.3454
2012-07-01,7.4634
2012-07-02,7.5148
2012-07-03,7.6425
2012-07-04,7.6760
2012-07-05,7.5580
2012-07-06,7.6889
2012-07-07,7.6064
2012-07-08,7.5822
2012-07-09,7.7420
2012-07-10,7.7824
2012-07-11,8.0064
2012-07-12,8.6510
2012-07-13,8.4036
2012-07-14,8.3850
2012-07-15,8.0281
2012-07-16,7.9579
2012-07-17,7.9953
2012-07-18,7.9923
2012-07-19,7.9359
2012-07-20,7.9879
2012-07-21,7.7836
2012-07-22,7.8087
2012-07-23,8.0533
2012-07-24,7.9759
2012-07-25,8.1224
2012-07-26,8.5599
2012-07-27,8.9274
2012-07-28,8.2858
2012-07-29,8.2840
2012-07-30,8.1634
2012-07-31,7.9143
2012-08-01,7.8644
2012-08-02,8.0722
2012-08-03,8.0802
2012-08-04,8.1209
2012-08-05,8.1131
2012-08-06,8.1444
2012-08-07,8.0646
2012-08-08,7.9448
2012-08-09,8.2414
2012-08-10,9.0074
2012-08-11,8.6623
2012-08-12,8.8006
2012-08-13,8.3742
2012-08-14,8.5641
2012-08-15,8.3843
2012-08-16,8.1265
2012-08-17,8.3907
2012-08-18,8.3352
2012-08-19,8.9278
2012-08-20,9.0080
2012-08-21,8.3782
2012-08-22,8.2033
2012-08-23,8.3857
2012-08-24,8.3112
2012-08-25,8.7415
2012-08-26,9.4430
2012-08-27,9.1459
2012-08-28,8.5895
2012-08-29,8.4648
2012-08-30,8.3659
2012-08-31,8.5654
2012-09-01,8.4724
2012-09-02,8.9665
2012-09-03,8.5601
2012-09-04,8.4691
2012-09-05,8.7439
2012-09-06,10.0138
2012-09-07,8.6911
2012-09-08,8.7809
2012-09-09,9.8390
2012-09-10,11.6149
2012-09-11,9.6287
2012-09-12,8.7829
2012-09-13,8.6812
2012-09-14,9.0010
2012-09-15,8.7462
2012-09-16,9.8073
2012-09-17,9.6127
2012-09-18,10.5921
2012-09-19,8.7554
2012-09-20,8.5606
2012-09-21,9.4052
2012-09-22,8.4581
2012-09-23,9.5496
2012-09-24,9.6060
2012-09-25,8.6773
2012-09-26,8.1710
2012-09-27,8.2414
2012-09-28,8.5110
2012-09-29,8.3236
2012-09-30,9.2592
2012-10-01,9.8497
2012-10-02,8.8332
2012-10-03,8.4978
2012-10-04,8.6341
2012-10-05,9.0423
2012-10-06,8.5500
2012-10-07,9.8181
2012-10-08,9.9021
2012-10-09,8.9164
2012-10-10,8.3321
2012-10-11,8.2367
2012-10-12,8.4018
2012-10-13,8.2417
2012-10-14,9.0356
2012-10-15,9.1041
2012-10-16,10.8321
2012-10-17,8.7788
2012-10-18,8.4801
2012-10-19,8.4894
2012-10-20,8.2506
2012-10-21,9.5434
2012-10-22,9.0972
2012-10-23,8.6694
2012-10-24,8.3492
2012-10-25,8.3407
2012-10-26,8.4947
2012-10-27,8.5333
2012-10-28,9.2198
2012-10-29,10.4443
2012-10-30,8.8770
2012-10-31,8.6819
2012-11-01,8.4982
2012-11-02,8.5685
2012-11-03,8.4587
2012-11-04,9.7182
2012-11-05,9.6870
2012-11-06,8.8301
2012-11-07,8.3880
2012-11-08,8.4984
2012-11-09,8.8472
2012-11-10,8.2810
2012-11-11,9.2649
2012-11-12,9.1117
2012-11-13,8.7068
2012-11-14,8.3318
2012-11-15,8.3666
2012-11-16,8.2769
2012-11-17,8.1295
2012-11-18,9.1792
2012-11-19,9.6856
2012-11-20,8.6552
2012-11-21,8.2945
2012-11-22,8.6522
2012-11-23,8.9297
2012-11-24,8.3959
2012-11-25,9.4675
2012-11-26,9.8898
2012-11-27,8.8492
2012-11-28,8.6143
2012-11-29,8.4816
2012-11-30,8.7491
2012-12-01,8.6536
2012-12-02,9.3483
2012-12-03,9.6768
2012-12-04,9.6429
2012-12-05,8.7289
2012-12-06,8.7789
2012-12-07,9.9606
2012-12-08,8.7378
2012-12-09,9.2526
2012-12-10,9.2662
2012-12-11,9.4273
2012-12-12,8.7930
2012-12-13,8.7030
2012-12-14,8.4394
2012-12-15,8.2910
2012-12-16,9.3133
2012-12-17,9.3479
2012-12-18,8.7915
2012-12-19,8.5190
2012-12-20,8.4129
2012-12-21,8.2968
2012-12-22,8.2126
2012-12-23,9.2566
2012-12-24,9.6523
2012-12-25,8.6375
2012-12-26,8.6078
2012-12-27,8.9653
2012-12-28,8.6837
2012-12-29,8.5327
2012-12-30,9.4902
2012-12-31,10.1429
2013-01-01,9.1116
2013-01-02,9.0850
2013-01-03,9.0551
2013-01-04,9.3363
2013-01-05,9.2396
2013-01-06,10.1327
2013-01-07,9.4912
2013-01-08,9.1123
2013-01-09,9.0636
2013-01-10,8.9730
2013-01-11,9.1455
2013-01-12,10.5419
2013-01-13,11.5075
2013-01-14,10.1932
2013-01-15,9.2800
2013-01-16,8.8464
2013-01-17,8.7326
2013-01-18,8.6550
2013-01-19,8.4545
2013-01-20,8.9637
2013-01-21,10.0211
2013-01-22,9.0057
2013-01-23,8.8609
2013-01-24,8.5852
2013-01-25,8.5362
2013-01-26,8.4585
2013-01-27,8.5344
2013-01-28,10.1042
2013-01-29,8.6507
2013-01-30,8.5122
2013-01-31,8.4855
2013-02-01,8.5779
2013-02-02,8.5499
2013-02-03,9.6062
2013-02-04,10.0262
2013-02-05,8.8702
2013-02-06,8.5279
2013-02-07,8.3834
2013-02-08,8.2008
2013-02-09,8.0929
2013-02-10,8.0388
2013-02-11,8.0864
2013-02-12,8.0366
2013-02-13,7.9752
2013-02-14,7.8427
2013-02-15,7.8936
2013-02-16,7.8176
2013-02-17,7.8228
2013-02-18,7.9673
2013-02-19,8.0067
2013-02-20,7.9113
2013-02-21,7.8517
2013-02-22,7.8721
2013-02-23,7.7536
2013-02-24,7.6829
2013-02-25,7.8438
2013-02-26,8.1915
2013-02-27,7.9783
2013-02-28,7.9233
2013-03-01,7.8713
2013-03-02,7.7437
2013-03-03,7.7786
2013-03-04,7.8352
2013-03-05,7.8383
2013-03-06,7.8462
2013-03-07,7.9204
2013-03-08,7.7579
2013-03-09,7.5863
2013-03-10,7.5148
2013-03-11,7.7579
2013-03-12,7.8034
2013-03-13,8.0790
2013-03-14,8.3807
2013-03-15,8.0643
2013-03-16,7.8528
2013-03-17,7.9040
2013-03-18,7.8446
2013-03-19,7.8895
2013-03-20,8.2255
2013-03-21,8.5407
2013-03-22,8.0193
2013-03-23,7.8312
2013-03-24,8.4332
2013-03-25,8.0962
2013-03-26,7.8663
2013-03-27,7.7790
2013-03-28,7.7736
2013-03-29,7.7728
2013-03-30,7.7681
2013-03-31,7.4810
2013-04-01,7.7437
2013-04-02,7.5964
2013-04-03,7.6806
2013-04-04,7.5385
2013-04-05,7.4501
2013-04-06,7.4431
2013-04-07,7.5486
2013-04-08,7.6406
2013-04-09,7.6765
2013-04-10,7.5673
2013-04-11,8.0768
2013-04-12,7.7012
2013-04-13,7.3683
2013-04-14,7.3664
2013-04-15,7.4866
2013-04-16,7.5740
2013-04-17,7.5689
2013-04-18,7.6396
2013-04-19,7.8532
2013-04-20,7.3119
2013-04-21,7.5364
2013-04-22,7.6825
2013-04-23,7.7319
2013-04-24,8.0120
2013-04-25,7.9804
2013-04-26,8.1713
2013-04-27,7.9780
2013-04-28,7.7948
2013-04-29,8.3042
2013-04-30,8.0564
2013-05-01,7.7778
2013-05-02,8.2290
2013-05-03,7.9006
2013-05-04,7.4616
2013-05-05,7.5491
2013-05-06,7.8168
